timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-2.064982508129163,1.3190085745734115,2.5544786915995386,-3.369556849295818,-2.6403825957477505,3.940697885083271
163.04,,,,-2.1931170387362418,1.3501261839247176,2.546886743079167,,,
163.08,-3.178772146008684,1.074954442628015,2.3960067650833565,-2.7223548206665757,1.1718572625779182,2.5260684611239665,,,
163.12,-3.4698815437534547,1.061679245029457,2.2504827522966204,-3.1272759588605052,1.1842219029202703,2.4700093153304916,,,
163.12,-3.5994416211927924,1.0527100680387809,2.315125178632843,-3.3440186057102315,1.1152536233404282,2.460815152543509,,,
163.16,-2.5753898068895857,1.018979362616095,2.0604395060811744,-3.070147215857215,1.1007571653987809,2.292171325473368,,,
163.16,,,,-3.0702800632979654,1.1008406832530235,2.2734868418073706,,,
163.16,-3.4859133886858307,0.8661137836881742,2.1111166342397936,-3.2304781163423506,1.000648911739651,2.1800184962588323,,,
163.16,,,,-3.229624124601187,1.0092442299151012,2.159128016361985,,,
163.2,-3.8362837472344378,0.8639098853888064,1.9426714280024708,-3.5409753248204248,0.9473949691569117,2.0774718114762973,,,
163.24,-4.080040263412703,1.189009023896501,1.566643607031762,-3.84994459920766,1.1014658747579236,1.8574014003952404,,,
163.24,-4.383733357814438,0.9956751216083948,1.7080006861257084,-4.063631420402008,1.0332198813887572,1.7556763272143545,,,
163.24,,,,-4.0527652476711635,1.041060880578288,1.7215563041454778,,,
163.24,-4.379700331238849,1.0000563383044538,1.7564120155815877,-4.210119011557146,1.0589851527440663,1.7425696547098768,,,
163.28,-4.404780846063465,1.174502880152956,1.3674138580936517,-4.3770264463288235,1.139776825333011,1.5639735862775148,,,
163.28,-4.706557113618405,0.9845473878829728,1.501147276115283,-4.552534660613912,1.1178185696725413,1.5425220247521922,,,
163.32,-5.009751996173823,0.967064843082096,1.3124732403700092,-4.838958381986532,1.0615896977134551,1.421168894811182,,,
163.32,-4.824076714508537,0.8731889529057013,1.3262066117433011,-4.844288851229961,0.9777089139690714,1.3539640174043313,,,
163.32,-4.738618661928544,1.133436312213722,1.146462972002129,-4.755953908326439,1.0288627768822693,1.276774933584083,,,
163.32,-5.045413696287793,0.94545371874201,1.2897711211519858,-4.8334495145151415,0.9979616222236587,1.2501597484517957,,,
163.36,-5.1200231055039085,0.8594497761003056,1.1040100190696438,-5.038280562868884,0.9410877998508228,1.1601597203534892,,,
163.4,-5.899098136629988,0.7478177267864685,1.007021468695045,-5.452751909661255,0.8479992469091255,1.0967090202989394,,,
163.44,-5.8612460455555215,0.5072066666077424,1.2536053299318597,-5.729012167768493,0.7591723578093641,1.1435125464795528,,,
163.44,-4.819267052648801,1.2177840676625329,0.9069185586720424,-5.372717126185305,0.9353839983019344,1.0527041640203283,,,
163.48,-5.072918540771876,0.2552754355987514,1.3109688545782592,-5.3395127448375295,0.6894388690926494,1.1484920342025489,,,
163.48,-5.2324709597830825,0.3058359843060547,1.3124999987192945,-5.275330372006776,0.5178406220397761,1.196639984863256,,,
163.48,-5.190348908252526,-0.1488909922697618,1.6580873214171716,-5.214897503700234,0.1853853186510198,1.4042271168971832,,,
163.48,-4.5757258150958,1.0732492357514345,1.1580702748799183,-4.9666131693360285,0.5155717941892176,1.2612549270583593,,,
163.48,-5.874468892852083,0.2143847202564386,1.5706862210218584,-5.325573130325665,0.3936095939555012,1.4003234868124355,,,
163.52,-4.4839354679275445,0.8155149144658773,1.4359677205535106,-5.065755163700106,0.545796382497132,1.3978598873979966,,,
163.52,-5.100153771582152,-0.3880488322591288,1.934826959072356,-5.079245945306656,0.19649896577053594,1.614473028911342,,,
163.52,-5.118023568221074,0.0395269930500907,1.5712826867227034,-5.1088601347266245,0.12902544799466745,1.6280892308713406,,,
163.56,-4.983948123448397,-0.2325966058676824,1.8615819748349685,-5.139209073949065,0.052658149899465614,1.697345700312192,,,
163.56,-4.890708293849174,-0.245962308873789,1.8732883159720808,-5.037547998339968,-0.06223602251497341,1.7486943649553246,,,
